Pathway	Species	FMD_002 	FMD_003 	FMD_004 	FMD_006 	FMD_008 	FMD_009 	FMD_012 	FMD_013 	FMD_014 	FMD_015 	FMD_017 	FMD_021 	FMD_023 	FMD_024 	FMD_025 	FMD_026 	FMD_027 	FMD_028 	FMD_029 	FMD_032 	FMD_033 	FMD_034 	FMD_035 	FMD_037 	FMD_038 	FMD_039_040 	FMD_043_044 	FMD_050 	FMD_051 	FMD_052 	FMD_058 	FMD_059 
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Microbacterium.s__Microbacterium_chocolatum	0	0	0	0	0	0	0	0	0	9.10E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Microbacterium.s__Microbacterium_oleivorans	0	7.96E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Microbacterium.s__Microbacterium_paraoxydans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Microbacterium.s__Microbacterium_sp_H83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Microbacterium.s__Microbacterium_sp_SZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Micrococcus.s__Micrococcus_aloeverae	1.35E-06	2.17E-06	2.97E-06	2.41E-06	7.84E-06	6.27E-06	1.36E-06	9.09E-07	3.75E-05	4.50E-06	0	4.57E-06	0	2.43E-06	5.64E-06	0	3.62E-07	0	5.01E-07	9.50E-07	0	3.30E-06	1.54E-06	4.81E-06	1.12E-05	4.00E-06	7.17E-06	3.48E-06	5.01E-07	9.88E-07	6.86E-07	1.22E-06
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Micrococcus.s__Micrococcus_luteus	1.23E-06	2.49E-06	9.63E-07	1.87E-06	4.75E-06	4.79E-06	1.21E-06	4.37E-07	1.96E-05	2.78E-06	0	3.06E-06	0	1.64E-06	3.10E-06	0	8.70E-08	0	3.47E-07	1.26E-06	0	2.87E-06	1.34E-06	5.27E-06	7.18E-06	2.58E-06	5.08E-06	2.05E-06	7.38E-07	4.09E-07	7.85E-07	1.02E-06
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Micrococcus.s__Micrococcus_terreus	0	0	0	0	0	0	0	0	0	1.21E-06	0	0	0	0	1.43E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Micropruina.s__Micropruina_glycogenica	0	8.57E-07	0	0	0	0	0	0	0	0	0	0	0	0	3.99E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Moraxella.s__Moraxella_osloensis	6.24E-06	6.67E-06	4.05E-07	1.37E-05	2.21E-06	4.66E-06	5.61E-06	0	3.28E-06	1.73E-06	0	0	0	2.46E-06	1.53E-05	0	1.88E-06	0	0	0	0	6.95E-06	1.07E-06	1.09E-06	9.43E-06	7.06E-06	5.29E-06	4.46E-07	1.86E-06	2.02E-06	0	1.59E-06
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Morococcus.s__Morococcus_cerebrosus	0	2.63E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycobacterium.s__Mycobacterium_grossiae	8.46E-07	0	0	0	8.51E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycobacteroides.s__Mycobacteroides_abscessus	0	0	0	5.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_bacteremicum	0	0	0	0	9.87E-07	4.71E-07	0	0	0	0	0	0	0	0	4.40E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_chlorophenolicum	0	0	0	0	0	0	8.19E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_chubuense	0	0	0	0	0	0	5.59E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_duvalii	0	0	0	0	0	0	0	0	0	1.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_gilvum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_iranicum	0	3.93E-07	1.72E-07	0	2.93E-06	5.12E-07	0	0	0	1.49E-06	0	0	0	0	4.59E-07	0	0	0	0	0	0	0	0	0	0	5.55E-07	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_mucogenicum	0	0	2.79E-07	0	6.28E-07	1.67E-07	0	0	0	0	0	0	0	0	6.09E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_neoaurum	0	0	0	0	2.35E-07	1.70E-07	0	0	0	0	0	0	0	0	5.27E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_obuense	0	0	0	5.08E-07	0	3.47E-07	0	0	0	6.63E-07	0	0	0	0	1.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Mycolicibacterium.s__Mycolicibacterium_rufum	0	0	0	8.05E-07	0	9.70E-07	0	0	0	0	0	0	0	0	5.88E-07	0	0	0	0	0	0	9.95E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Nakamurella.s__Nakamurella_multipartita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_dumasiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_flavescens	0	0	0	0	5.14E-07	0	0	0	0	0	0	0	0	1.40E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_macacae	0	0	0	0	0	1.81E-07	0	0	0	0	0	0	0	3.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	1.05E-07	4.42E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_mucosa	0	1.45E-07	0	1.05E-07	2.14E-07	0	0	0	0	0	0	0	0	0	4.39E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_perflava	0	0	0	0	1.89E-07	1.22E-07	0	0	0	0	0	0	0	5.82E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_shayeganii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_sp_HMSC064E01	0	0	0	0	0	2.23E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_subflava	0	0	0	0	3.04E-07	4.36E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Neisseria.s__Neisseria_weaveri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Nocardia.s__Nocardia_farcinica	0	3.30E-07	0	4.80E-07	7.73E-06	1.57E-06	3.91E-07	0	0	0	0	3.33E-07	0	4.01E-07	1.03E-06	0	0	0	0	0	0	0	0	0	6.79E-07	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Nocardiopsis.s__Nocardiopsis_dassonvillei	0	0	0	0	0	0	2.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pannonibacter.s__Pannonibacter_indicus	0	0	0	0	0	0	0	0	0	4.33E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pannonibacter.s__Pannonibacter_phragmitetus	0	0	0	0	0	0	0	0	0	4.82E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_chinensis	0	2.03E-06	0	5.48E-06	2.21E-05	6.33E-06	0	0	0	3.04E-06	0	3.38E-06	0	2.25E-06	2.07E-05	0	0	0	0	0	0	3.56E-06	0	0	5.08E-06	0	0	1.56E-06	9.01E-07	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_contaminans	1.14E-06	7.30E-07	0	2.12E-06	0	0	5.62E-07	0	0	0	0	0	0	0	4.22E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_sanguinis	9.78E-07	1.06E-06	6.62E-07	2.33E-06	3.19E-06	2.25E-06	1.38E-06	0	0	1.72E-06	0	2.61E-07	0	7.67E-07	2.33E-06	0	0	0	0	0	0	7.26E-07	2.84E-07	0	1.60E-06	4.29E-07	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_sediminis	0	0	1.06E-06	0	3.40E-06	0	0	0	0	0	0	0	0	0	7.45E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_sphaerophysae	1.27E-06	1.88E-06	8.78E-07	7.88E-06	3.96E-06	2.53E-06	1.16E-06	0	0	2.27E-06	0	8.94E-07	0	7.26E-07	4.11E-06	0	0	0	0	0	0	8.29E-07	1.09E-06	1.62E-06	1.80E-06	4.55E-06	0	8.53E-07	1.73E-06	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_tibetensis	0	0	0	0	0	2.56E-06	0	0	0	1.53E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Paracoccus.s__Paracoccus_yeei	0	1.14E-06	5.33E-07	1.82E-06	3.57E-06	3.30E-06	1.70E-06	0	0	0	0	0	0	8.83E-07	1.88E-06	0	0	0	0	0	0	2.09E-06	0	0	7.43E-06	4.68E-07	1.59E-06	0	0	0	1.23E-06	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pasteurella.s__Pasteurella_multocida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Prolinoborus.s__Prolinoborus_fasciculus	0	0	0	0	0	1.65E-07	0	0	0	3.11E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_aeruginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	0	1.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_koreensis	0	0	0	0	0	0	8.91E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_kunmingensis	0	0	0	0	0	0	0	0	0	2.82E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_putida_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_soli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_stutzeri	0	0	0	0	0	0	0	0	0	1.67E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_stutzeri_group	0	0	0	0	0	0	0	0	0	3.17E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Pseudomonas.s__Pseudomonas_taiwanensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20E-07	0	0	0	0	0	0	4.38E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Rhizobium.s__Rhizobium_pusense	0	0	0	0	0	0	0	0	0	2.43E-07	0	0	0	0	2.30E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Rhodococcus.s__Rhodococcus_kroppenstedtii	0	0	0	0	0	0	0	0	0	6.62E-07	0	0	0	0	2.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Rhodococcus.s__Rhodococcus_rhodochrous	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85E-06	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Roseomonas.s__Roseomonas_gilardii	0	0	0	0	0	3.17E-07	0	0	0	0	0	0	0	0	1.21E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Roseomonas.s__Roseomonas_mucosa	0	2.40E-06	0	1.97E-05	1.23E-06	5.97E-07	2.46E-06	0	0	0	0	0	0	4.88E-07	7.90E-06	0	0	0	0	0	0	1.15E-06	0	0	1.60E-06	0	0	0	0	2.26E-06	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Serinicoccus.s__Serinicoccus_sp_JLT9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_aerolata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.98E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_dokdonensis	0	5.22E-07	0	0	5.39E-07	4.80E-07	0	0	0	6.01E-07	0	0	0	1.64E-07	1.20E-06	0	0	0	0	0	0	1.14E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_hankookensis	0	0	0	5.45E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_1PNM_20	0	0	0	0	0	6.90E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_Ag1	0	5.97E-07	0	0	4.74E-07	6.78E-07	0	0	0	1.05E-06	0	0	0	2.85E-07	8.04E-07	0	0	0	0	0	0	2.31E-07	0	0	1.41E-07	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Sphingomonas.s__Sphingomonas_sp_OV641	0	5.31E-07	0	3.59E-07	6.08E-07	0	0	0	0	0	0	0	0	5.74E-07	9.66E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_auricularis	0	0	0	7.15E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_capitis	0	1.29E-06	0	8.88E-07	4.18E-07	4.45E-07	2.56E-07	0	0	9.88E-07	0	0	0	1.13E-06	8.65E-07	0	0	0	0	0	0	1.52E-06	0	3.83E-06	5.56E-07	0	0	0	0	0	0	7.97E-07
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_caprae	0	2.96E-07	0	0	3.22E-07	0	1.18E-07	0	0	0	0	0	0	0	1.02E-07	0	0	0	0	0	0	0	0	4.96E-07	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_cohnii	0	4.13E-07	0	0	1.63E-06	1.37E-06	1.92E-07	0	0	6.74E-07	0	0	0	0	0	0	0	0	5.67E-07	0	0	8.95E-07	4.24E-07	0	0	0	0	4.95E-07	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_equorum	0	0	0	0	0	0	8.24E-07	0	0	2.27E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_haemolyticus	0	1.92E-07	2.99E-07	1.03E-07	6.65E-07	1.04E-06	0	0	0	2.56E-07	0	0	0	0	6.51E-07	0	0	0	0	0	0	3.67E-07	0	0	3.40E-07	0	0	1.19E-06	0	0	0	8.95E-07
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_hominis	0	2.71E-07	3.96E-07	1.70E-06	4.66E-07	0	0	6.30E-07	0	0	0	0	0	0	5.65E-07	0	0	0	0	0	0	5.17E-07	1.13E-06	0	8.22E-07	0	0	3.18E-07	0	0	0	1.91E-07
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_nepalensis	0	0	0	0	2.59E-07	0	0	0	0	2.15E-07	0	0	0	0	0	0	0	0	5.40E-07	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_saccharolyticus	0	5.27E-07	0	8.08E-07	2.74E-07	3.91E-07	1.19E-07	0	0	5.25E-07	0	0	0	4.54E-07	2.99E-07	0	0	0	0	0	0	7.28E-07	0	1.80E-06	1.52E-07	0	0	0	0	0	0	9.50E-08
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_saprophyticus	0	9.68E-07	1.81E-07	1.04E-06	5.71E-07	2.48E-07	0	6.55E-07	0	2.53E-07	0	0	0	0	5.21E-07	0	0	0	0	0	0	8.43E-07	1.48E-06	0	8.10E-07	0	0	8.01E-07	0	0	0	1.82E-07
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Staphylococcus.s__Staphylococcus_warneri	0	1.36E-07	7.82E-08	0	2.28E-07	3.51E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Stenotrophomonas.s__Stenotrophomonas_maltophilia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Streptococcus.s__Streptococcus_cristatus	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Streptococcus.s__Streptococcus_pneumoniae	1.61E-06	3.31E-06	3.80E-06	2.76E-06	1.07E-05	9.42E-06	2.28E-06	6.47E-07	3.96E-05	4.77E-06	0	3.31E-06	0	3.02E-06	5.82E-06	0	1.49E-07	1.40E-06	3.78E-07	6.24E-07	0	2.80E-06	2.56E-06	7.00E-06	1.54E-05	3.43E-06	6.22E-06	4.92E-06	8.66E-07	1.57E-06	9.10E-07	1.28E-06
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Streptococcus.s__Streptococcus_salivarius	0	1.71E-07	0	5.33E-07	0	2.38E-07	0	0	0	1.02E-07	0	0	0	7.23E-07	0	0	0	0	0	0	0	2.53E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Streptococcus.s__Streptococcus_sanguinis	0	2.21E-07	0	3.81E-07	0	1.88E-07	0	0	0	7.61E-08	0	0	0	4.18E-07	0	0	0	0	0	0	0	2.04E-07	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Streptococcus.s__Streptococcus_vestibularis	0	1.38E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Tetrasphaera.s__Tetrasphaera_australiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	g__Tetrasphaera.s__Tetrasphaera_elongata	0	1.09E-06	0	0	0	0	0	0	0	0	0	0	0	0	5.94E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
