query	target	 identity	alignment_length	N_mismatches	N_gap openings	query_start	query_end	target_start	target_end	e-value	bitscore
S7C2725_54	NZ_CP027309.1_110	0.382	127	77	0	72	198	2	127	1.52E-18	85
S7C2725_54	NZ_CP012491.1_1	0.385	132	79	0	18	149	1	129	5.06E-20	89
S7C2725_54	NZ_CP029117.1_12	0.385	137	82	0	26	162	5	138	4.25E-21	93
S7C2725_54	NC_042128.1_38	0.397	140	82	0	18	157	1	137	4.05E-23	98
S7C2725_54	NZ_CP022660.1_144	0.383	161	97	0	18	178	11	168	4.31E-26	107
S7C2725_54	NZ_CP020749.1_46	0.358	179	114	0	19	197	3	180	1.69E-26	108
S7C2725_54	NZ_CP012732.1_10	0.413	147	84	0	18	164	1	144	1.24E-26	109
S7C2725_54	NZ_CP019054.1_83	0.356	181	113	0	15	195	1	177	1.24E-26	109
S7C2725_54	NZ_CP034164.1_102	0.364	181	112	0	18	198	1	177	1.02E-27	112
S7C2725_54	NZ_CP014526.1_28	0.357	186	116	0	18	203	11	192	1.02E-27	112
S7C2725_54	NZ_CP026821.1_12	0.366	181	112	0	18	198	1	177	5.49E-28	113
S7C2725_54	NZ_CP026808.1_68	0.366	181	112	0	18	198	1	177	5.49E-28	113
S7C2725_54	NZ_CP026816.1_67	0.366	181	112	0	18	198	1	177	5.49E-28	113
S7C2725_54	NZ_CP026818.1_96	0.366	181	112	0	18	198	1	177	5.49E-28	113
S7C2725_54	NZ_CP015997.1_1	0.398	161	95	0	18	178	1	158	4.02E-28	113
S7C2725_54	NZ_CP025144.1_140	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP018956.1_212	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP016381.1_109	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP025147.1_146	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP025141.1_140	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP021835.1_199	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NC_031129.1_61	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP016549.1_27	0.367	181	111	0	18	198	1	177	4.02E-28	113
S7C2725_54	NZ_CP007729.1_41	0.36	186	116	0	15	200	1	182	4.02E-28	113
S7C2725_54	NZ_CP008829.1_41	0.36	186	116	0	15	200	1	182	4.02E-28	113
S7C2725_54	NZ_CP016549.1_113	0.367	181	111	0	18	198	1	177	4.02E-28	113
S7C2725_54	NC_016838.1_31	0.367	181	111	0	20	200	6	182	4.02E-28	113
S7C2725_54	NZ_CP034790.1_13	0.368	181	111	0	18	198	1	177	2.94E-28	113
S7C2725_54	NZ_CP028198.1_95	0.368	181	111	0	18	198	1	177	2.15E-28	114
S7C2725_54	NZ_CP027382.1_10	0.368	181	111	0	18	198	1	177	2.15E-28	114
S7C2725_54	NZ_CP011430.1_81	0.368	181	111	0	18	198	1	177	2.15E-28	114
S7C2725_54	NZ_AP018804.1_95	0.368	181	111	0	18	198	1	177	2.15E-28	114
S7C2725_54	NZ_CP009051.1_24	0.369	181	111	0	18	198	1	177	1.58E-28	114
S7C2725_54	NC_005856.1_28	0.369	181	111	0	18	198	1	177	1.58E-28	114
S7C2725_54	NZ_CP019054.1_109	0.369	181	111	0	18	198	1	177	1.58E-28	114
S7C2725_54	NZ_CP030183.1_30	0.369	181	111	0	18	198	1	177	1.58E-28	114
S7C2725_54	NZ_CP030784.2_80	0.369	181	111	0	18	198	1	177	1.58E-28	114
S7C2725_54	NZ_CP019891.1_6	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP027605.1_25	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP032183.1_122	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP021897.1_19	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP010386.1_96	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP011616.1_71	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP030188.1_30	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP023732.1_107	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP034163.1_46	0.37	181	111	0	18	198	1	177	1.15E-28	115
S7C2725_54	NZ_CP014707.1_46	0.372	181	111	0	18	198	1	177	6.18E-29	115
S7C2725_54	NZ_CP031644.1_2	0.375	179	111	0	19	197	3	180	6.18E-29	115
S7C2725_54	NZ_CP011399.1_12	0.37	183	112	0	18	200	1	179	4.52E-29	116
S7C2725_54	NZ_CP016597.1_52	0.377	179	110	0	19	197	3	180	3.31E-29	116
S7C2725_54	NZ_CP010109.1_26	0.377	179	110	0	19	197	3	180	3.31E-29	116
S7C2725_54	NZ_CP019203.1_104	0.364	188	116	0	18	205	1	184	3.31E-29	116
S7C2725_54	NZ_CP028194.1_14	0.376	181	110	0	18	198	1	177	1.77E-29	117
S7C2725_54	NC_015273.1_6	0.371	185	114	0	18	202	17	199	1.30E-29	117
S7C2725_54	NZ_CP025147.1_29	0.379	181	109	0	18	198	1	177	6.94E-30	118
S7C2725_54	NZ_CP025141.1_23	0.379	181	109	0	18	198	1	177	6.94E-30	118
S7C2725_54	NZ_CP018956.1_3	0.379	181	109	0	18	198	1	177	6.94E-30	118
S7C2725_54	NZ_CP021835.1_146	0.379	181	109	0	18	198	1	177	6.94E-30	118
S7C2725_54	NZ_CP025144.1_22	0.379	181	109	0	18	198	1	177	6.94E-30	118
S7C2725_54	NZ_CP021203.1_23	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP038506.1_57	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP019188.1_6	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP009168.1_32	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP023961.1_8	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_LR130557.1_33	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP026725.1_34	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP033882.1_91	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NC_017653.1_31	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP035313.1_8	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP015837.1_106	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_LT905089.1_14	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NZ_CP022733.1_27	0.382	181	109	0	18	198	1	177	1.99E-30	120
S7C2725_54	NC_026014.1_41	0.384	181	108	0	18	198	1	177	1.07E-30	121
S7C2725_54	NZ_AP015032.1_39	0.377	188	117	0	18	205	1	188	3.05E-31	122
S7C2725_54	NZ_CP024817.1_66	0.389	181	108	0	18	198	1	177	2.23E-31	123
S7C2725_54	NZ_CP029117.1_123	0.389	181	108	0	18	198	1	177	2.23E-31	123
S7C2725_54	NZ_CP019075.1_11	0.389	181	108	0	18	198	1	177	2.23E-31	123
S7C2725_54	NZ_CP024832.1_20	0.389	181	108	0	18	198	1	177	2.23E-31	123
S7C2725_54	NZ_CP011063.1_25	0.389	181	108	0	18	198	1	177	2.23E-31	123
S7C2725_54	NZ_CP032875.1_116	0.391	181	107	0	18	198	1	177	1.19E-31	123
S7C2725_54	NZ_CP022228.3_43	0.391	181	107	0	18	198	1	177	1.19E-31	123
S7C2725_54	NZ_CP028585.2_26	0.391	181	107	0	18	198	1	177	1.19E-31	123
S7C2725_54	NZ_CP010173.1_12	0.393	181	107	0	18	198	1	177	4.68E-32	124
S7C2725_54	NZ_CP015088.1_34	0.395	181	106	0	18	198	1	177	2.50E-32	125
S7C2725_54	NZ_CP016454.1_3	0.791	192	40	0	15	206	1	192	3.12E-97	313
S7C2725_55	NZ_CP015728.1_1	0.361	132	82	0	54	182	1	132	1.20E-17	82
S7C2725_55	NC_029024.1_90	0.401	129	75	0	3	129	2	130	3.74E-21	92
S7C2725_55	NZ_CP038615.1_3	0.371	144	86	0	5	142	6	149	3.74E-21	92
S7C2725_55	NZ_CP038616.1_11	0.371	144	86	0	5	142	6	149	3.74E-21	92
S7C2725_55	NZ_CP038617.1_87	0.371	144	86	0	5	142	6	149	3.74E-21	92
S7C2725_55	NZ_CP038618.1_7	0.372	144	86	0	5	142	6	149	2.74E-21	93
S7C2725_55	NZ_CP022660.1_288	0.379	142	87	0	1	141	1	142	1.08E-21	94
S7C2725_55	NZ_CP009332.1_9	0.38	142	86	0	3	142	2	143	7.90E-22	94
S7C2725_55	NZ_CP019054.1_83	0.377	157	97	0	4	160	6	161	1.14E-24	102
S7C2725_55	NZ_CP022660.1_139	0.405	142	83	0	1	141	1	142	1.14E-24	102
S7C2725_55	NZ_CP021835.1_202	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP018956.1_209	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP027149.1_9	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP025144.1_143	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP025147.1_149	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP025141.1_143	0.407	142	83	0	1	141	1	142	6.08E-25	103
S7C2725_55	NZ_CP019891.1_132	0.411	142	82	0	1	141	1	142	2.38E-25	104
S7C2725_55	NZ_CP022068.1_8	0.411	142	82	0	1	141	1	142	2.38E-25	104
S7C2725_55	NZ_CP022068.1_16	0.411	142	82	0	1	141	1	142	2.38E-25	104
S7C2725_55	NZ_CP027605.1_15	0.411	142	82	0	1	141	1	142	2.38E-25	104
S7C2725_55	NZ_CP028125.1_64	0.366	167	101	0	3	163	4	170	2.38E-25	104
S7C2725_55	NZ_CP013780.1_115	0.354	178	114	0	1	178	1	177	6.83E-26	106
S7C2725_55	NZ_CP033943.1_93	0.354	178	114	0	1	178	1	177	6.83E-26	106
S7C2725_55	NZ_CP007729.1_41	0.351	181	116	0	4	184	6	185	5.00E-26	106
S7C2725_55	NZ_CP008829.1_41	0.351	181	116	0	4	184	6	185	5.00E-26	106
S7C2725_55	NZ_CP016454.1_37	0.351	181	115	0	1	181	1	178	5.00E-26	106
S7C2725_55	NC_031129.1_61	0.355	181	115	0	4	184	6	185	1.43E-26	108
S7C2725_55	NC_016838.1_31	0.355	181	115	0	4	184	6	185	1.43E-26	108
S7C2725_55	NZ_CP016454.1_3	0.432	142	79	0	2	141	4	145	8.60E-28	111
S7C2725_55	NZ_AP014708.1_24	0.373	182	111	0	1	182	1	178	2.01E-29	116
S7C2725_55	NC_021325.1_49	0.458	138	74	0	4	141	3	139	1.08E-29	117
S7C2725_55	NZ_CP016454.1_25	0.373	184	115	0	4	187	3	186	5.76E-30	118
S7C2725_55	NZ_CP014852.1_101	0.389	174	105	0	5	178	4	176	4.21E-30	118
S7C2725_55	NZ_CP016454.1_1	0.522	119	56	0	3	121	2	120	1.65E-30	119
S7C2725_55	NZ_CP031644.1_2	0.378	184	113	0	1	182	1	184	1.20E-30	120
S7C2725_55	NZ_CP013792.1_98	0.458	142	76	0	1	142	1	141	8.79E-31	120
S7C2725_55	NZ_CP013797.1_91	0.458	142	76	0	1	142	1	141	8.79E-31	120
S7C2725_55	NZ_CP013820.1_95	0.458	142	76	0	1	142	1	141	8.79E-31	120
S7C2725_55	NZ_CP013815.1_95	0.458	142	76	0	1	142	1	141	8.79E-31	120
S7C2725_55	NZ_CP016597.1_52	0.381	184	112	0	1	182	1	184	4.70E-31	121
S7C2725_55	NZ_CP010109.1_26	0.381	184	112	0	1	182	1	184	4.70E-31	121
S7C2725_55	NZ_CP016381.1_154	0.388	181	110	0	1	181	1	180	1.84E-31	122
S7C2725_55	NZ_CP027309.1_110	0.511	126	61	0	53	178	1	126	9.81E-32	123
S7C2725_55	NZ_CP015530.1_134	0.393	181	106	0	4	178	3	183	2.80E-32	124
S7C2725_55	NC_019709.1_25	0.416	175	101	0	4	178	3	176	3.48E-34	130
S7C2725_55	NZ_CP020749.1_46	0.403	184	108	0	1	182	1	184	1.86E-34	131
S7C2725_55	NZ_CP011399.1_12	0.493	144	72	0	3	146	2	144	1.51E-35	134
S7C2725_55	NC_011971.1_44	0.431	176	99	0	3	178	2	176	1.68E-36	137
S7C2725_55	NZ_CP014852.1_90	0.432	176	99	0	3	178	2	176	1.23E-36	137
S7C2725_55	NZ_CP010714.1_12	0.471	161	84	0	4	162	9	169	7.27E-38	141
S7C2725_55	NZ_CP034821.1_132	0.458	170	91	0	9	178	1	169	1.11E-38	143
S7C2725_55	NC_031129.1_37	0.458	170	91	0	9	178	1	169	1.11E-38	143
S7C2725_55	NC_012961.1_18	0.444	182	97	0	4	178	3	184	4.78E-40	147
S7C2725_55	NZ_CP024829.1_12	0.463	174	92	0	5	178	4	176	1.36E-40	149
S7C2725_55	NZ_CP023368.1_71	0.465	174	92	0	5	178	4	176	7.25E-41	149
S7C2725_55	NZ_CP009073.1_15	0.465	174	92	0	5	178	4	176	7.25E-41	149
S7C2725_55	NZ_CP029117.1_12	0.582	133	55	0	9	141	4	135	1.10E-41	152
S7C2725_55	NZ_CP012491.1_1	0.603	128	50	0	4	131	3	129	5.87E-42	153
S7C2725_55	NC_015273.1_6	0.475	180	93	0	4	182	19	198	3.84E-44	159
S7C2725_55	NZ_CP010386.1_86	0.538	154	68	0	3	150	2	155	2.80E-44	159
S7C2725_55	NC_042128.1_38	0.605	135	53	0	3	137	2	135	4.25E-45	162
S7C2725_55	NZ_AP015032.1_39	0.479	182	93	0	4	182	3	184	3.10E-45	162
S7C2725_55	NZ_CP020749.1_68	0.495	176	88	0	4	178	3	178	8.82E-46	164
S7C2725_55	NZ_CP012732.1_10	0.576	146	61	0	3	148	2	146	4.70E-46	164
S7C2725_55	NZ_CP011399.1_61	0.504	176	86	0	4	178	8	183	3.80E-47	168
S7C2725_55	NZ_CP028194.1_14	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP021203.1_23	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP038506.1_57	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP019188.1_6	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP009168.1_32	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP023961.1_8	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_LR130557.1_33	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP026725.1_34	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP033882.1_91	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NC_017653.1_31	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP035313.1_8	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP015837.1_106	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_LT905089.1_14	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP022733.1_27	0.509	175	85	0	4	178	3	176	2.02E-47	168
S7C2725_55	NZ_CP011867.1_12	0.503	178	87	0	1	178	1	177	1.48E-47	169
S7C2725_55	NZ_CP015997.1_1	0.535	165	76	0	3	167	2	165	1.08E-47	169
S7C2725_55	NZ_CP034164.1_102	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP024817.1_66	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP029117.1_123	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP019075.1_11	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP024832.1_20	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP032875.1_116	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP022228.3_43	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP011063.1_25	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP028585.2_26	0.511	176	85	0	3	178	2	176	4.20E-48	170
S7C2725_55	NZ_CP022660.1_144	0.555	159	70	0	3	161	12	169	3.07E-48	171
S7C2725_55	NZ_CP034790.1_13	0.512	176	85	0	3	178	2	176	3.07E-48	171
S7C2725_55	NZ_CP019891.1_6	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP027605.1_25	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP032183.1_122	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP021897.1_19	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP010386.1_96	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP011616.1_71	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP028198.1_95	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP027382.1_10	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP011430.1_81	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_AP018804.1_95	0.513	176	85	0	3	178	2	176	2.24E-48	171
S7C2725_55	NZ_CP010173.1_12	0.516	176	84	0	3	178	2	176	8.71E-49	172
S7C2725_55	NZ_CP016549.1_27	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP009051.1_24	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NC_005856.1_28	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP019054.1_109	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP016549.1_113	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP030183.1_30	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP019203.1_104	0.517	176	84	0	3	178	2	176	6.36E-49	173
S7C2725_55	NZ_CP026821.1_12	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP026808.1_68	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP034163.1_46	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP026816.1_67	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP026818.1_96	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP030784.2_80	0.518	176	84	0	3	178	2	176	4.64E-49	173
S7C2725_55	NZ_CP025147.1_29	0.502	184	91	0	3	186	2	184	2.47E-49	174
S7C2725_55	NZ_CP025141.1_23	0.502	184	91	0	3	186	2	184	2.47E-49	174
S7C2725_55	NZ_CP018956.1_3	0.502	184	91	0	3	186	2	184	2.47E-49	174
S7C2725_55	NZ_CP021835.1_146	0.502	184	91	0	3	186	2	184	2.47E-49	174
S7C2725_55	NZ_CP025144.1_22	0.502	184	91	0	3	186	2	184	2.47E-49	174
S7C2725_55	NZ_CP030188.1_30	0.521	176	83	0	3	178	2	176	1.32E-49	175
S7C2725_55	NZ_CP023732.1_107	0.521	176	83	0	3	178	2	176	1.32E-49	175
S7C2725_55	NC_026014.1_41	0.525	176	83	0	3	178	2	176	3.74E-50	176
S7C2725_55	NZ_CP015088.1_34	0.526	176	82	0	3	178	2	176	2.73E-50	177
S7C2725_55	NZ_CP014707.1_46	0.533	175	81	0	4	178	3	176	5.66E-51	179
S7C2725_55	NZ_LN890526.1_34	0.534	175	81	0	4	178	3	176	4.14E-51	179
S7C2725_55	NZ_CP014526.1_28	0.531	184	85	0	3	186	12	194	1.05E-53	186
S7C2725_59	NZ_CP007729.1_93	0.616	139	53	0	2	139	3	141	6.34E-49	170
S7C2725_59	NZ_CP008829.1_93	0.616	139	53	0	2	139	3	141	6.34E-49	170
S7C2725_59	NZ_CP014649.1_132	0.616	139	53	0	2	139	3	141	6.34E-49	170
S7C2725_61	NZ_CP007729.1_99	0.77	204	47	0	26	229	29	232	6.02E-100	322
S7C2725_61	NZ_CP008829.1_99	0.77	204	47	0	26	229	29	232	6.02E-100	322
S7C2725_61	NZ_CP014649.1_126	0.77	204	47	0	26	229	29	232	6.02E-100	322
S7C2725_62	NZ_CP029360.1_40	0.386	60	36	0	37	96	41	99	1.71E-05	43
S7C2725_66	NZ_CP022660.1_188	0.38	93	56	0	5	97	3	94	1.45E-12	63
S7C2725_66	NZ_CP016454.1_40	0.384	96	59	0	1	96	1	96	1.58E-13	66
S7C2725_67	NZ_CP016454.1_41	0.439	59	32	0	3	61	5	62	4.81E-08	49
S7C2725_7	NZ_CP007729.1_134	0.399	163	96	0	10	172	142	301	4.21E-29	115
S7C2725_7	NZ_CP008829.1_134	0.399	163	96	0	10	172	142	301	4.21E-29	115
S7C2725_7	NZ_CP027613.1_7	0.399	163	96	0	10	172	142	301	4.21E-29	115
S7C2725_7	NZ_CP014649.1_91	0.399	163	96	0	10	172	142	301	4.21E-29	115
S7C2725_7	NZ_CP021962.1_99	0.4	163	95	0	10	172	142	301	3.08E-29	115
S7C2725_7	NZ_CP018360.1_97	0.4	163	95	0	10	172	142	301	3.08E-29	115
S7C2725_7	NC_031129.1_64	0.402	163	95	0	10	172	142	301	1.64E-29	116
S7C2725_7	NC_016838.1_33	0.402	163	95	0	10	172	142	301	1.64E-29	116
S7C2725_7	NZ_CP020585.1_98	0.478	166	85	0	12	177	146	308	1.45E-40	148
S7C2725_7	NZ_CP038645.1_47	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP016296.1_2	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NC_020524.1_57	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP010780.1_10	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP033864.1_65	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP015484.1_58	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP020585.1_60	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP010398.1_56	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP024125.1_53	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP016301.1_2	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP016299.1_2	0.629	164	60	0	14	177	146	309	2.90E-60	205
S7C2725_7	NZ_CP020585.1_45	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP010398.1_71	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP016301.1_110	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP024125.1_38	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP016299.1_110	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP016296.1_111	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP038645.1_32	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP021327.1_16	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NC_020524.1_72	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP010780.1_121	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP018257.1_52	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP015484.1_73	0.64	165	59	0	11	175	19	183	3.51E-62	210
S7C2725_7	NZ_CP026128.1_59	0.651	165	57	0	11	175	122	286	1.10E-63	214
S7C2725_72	NZ_CP014649.1_118	0.369	217	134	0	2	214	3	219	8.60E-36	136
S7C2725_72	NZ_CP007729.1_107	0.369	217	134	0	2	214	3	219	8.60E-36	136
S7C2725_72	NZ_CP027613.1_11	0.369	217	134	0	2	214	3	219	8.60E-36	136
S7C2725_72	NZ_CP008829.1_107	0.369	217	134	0	2	214	3	219	8.60E-36	136
S7C2725_72	NZ_CP007729.1_121	0.376	219	133	0	1	214	1	219	2.02E-37	141
S7C2725_72	NZ_CP014649.1_104	0.376	219	133	0	1	214	1	219	2.02E-37	141
S7C2725_72	NZ_CP008829.1_121	0.376	219	133	0	1	214	1	219	2.02E-37	141
S7C2725_72	NZ_CP027613.1_223	0.376	219	133	0	1	214	1	219	2.02E-37	141
S7C2725_72	NC_009939.1_105	0.39	217	132	0	1	217	1	217	1.84E-39	147
S7C2725_77	NZ_CP010135.1_66	0.355	219	140	0	1	219	1	218	1.08E-33	130
S7C2725_77	NZ_CP015439.1_67	0.379	227	137	0	2	222	4	230	1.14E-39	147
S7C2725_77	NZ_CP014649.1_118	0.501	221	109	0	2	222	3	222	2.19E-60	207
S7C2725_77	NZ_CP007729.1_107	0.501	221	109	0	2	222	3	222	2.19E-60	207
S7C2725_77	NZ_CP027613.1_11	0.501	221	109	0	2	222	3	222	2.19E-60	207
S7C2725_77	NZ_CP008829.1_107	0.501	221	109	0	2	222	3	222	2.19E-60	207
S7C2725_77	NZ_CP027613.1_223	0.502	222	110	0	1	222	1	222	6.22E-61	209
S7C2725_77	NZ_CP007729.1_121	0.505	222	109	0	1	222	1	222	1.29E-61	211
S7C2725_77	NZ_CP014649.1_104	0.505	222	109	0	1	222	1	222	1.29E-61	211
S7C2725_77	NZ_CP008829.1_121	0.505	222	109	0	1	222	1	222	1.29E-61	211
S7C2725_80	NZ_CP020585.1_50	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP016301.1_115	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP024125.1_43	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP021327.1_11	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP016299.1_115	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NC_020524.1_67	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP016296.1_116	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP038645.1_37	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP015484.1_68	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP010398.1_66	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP010780.1_126	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_80	NZ_CP018257.1_57	0.441	91	50	0	12	102	1	91	1.35E-16	75
S7C2725_81	NZ_CP033942.1_189	0.52	533	255	0	187	719	2	534	8.27E-160	520
S7C2725_81	NZ_CP013779.1_63	0.52	533	255	0	187	719	2	534	8.27E-160	520
S7C2725_81	NZ_CP013769.1_199	0.55	711	319	0	10	719	8	718	3.06E-236	743
S7C2725_81	NZ_CP013774.1_120	0.55	711	319	0	10	719	8	718	3.06E-236	743
S7C2725_81	NZ_CP013761.1_196	0.55	711	319	0	10	719	8	718	3.06E-236	743
